data_publicacao,diario,secao,subsecao1,subsecao2,subsecao3,subsecao4,subsecao5,nome_materia,materia,link_materia_oficial,texto
deveria ser encaminhara para a comissão reavaliar. Verificou que o Bel. Marcus
Aurélio de Freitas Barros se responsabilizara em aprofundar o estudo. Aduziu
que o caso seria relevante a fim de não acarretar prejuízo aos concorrentes nas
remoções ou promoções. Destacou que o interessado faria o aperfeiçoamento, mas
por conta de uma terminologia poderia ser prejudicado. A Conselheira Darci
Oliveira comunicou que a comissão anterior exauriu seu trabalho após a
aprovação da atual resolução do merecimento. A Corregedora-Geral Carla Amico complementou que participara da comissão anterior e
realmente foram suprimidos, da resolução do merecimento, os seminários,
""workshops"", palestras e eventos afins, para fins de pontuação.
Enfatizou que o estudo trazido pelo Coordenador do Ceaf
concluiria por não haver diferença entre tais eventos. Externou que nunca se
realizara estudos para diferenciá-los. A Conselheira Sayonara
Café sublinhou que o pronunciamento do Bel. Marcus Aurélio de Freitas Barros
indicava prejuízo a alguns membros nas pontuações do merecimento. A Conselheira
Darci Oliveira verificou que a discussão da matéria poderia ensejar
insatisfações entre um membro que participou de um curso oficial e outro que
esteve presente em uma palestra, quanto à pontuação do merecimento. A
Presidente, em exercício, indagou novamente se a matéria seria debatida por uma
comissão ou se distribuída a um relator. No debate, indicou-se o trabalho por
comissão anteriormente formada para elaboração da Resolução nº 002/2018 - CSMP.
A Presidente, em exercício, verificou que participara da comissão anterior,
também composta pela Corregedora-Geral Carla Amico,
bem como pelas Conselheiras Myrian Coeli e Lourdes Medeiros. Portanto, restou recomposta
comissão responsável pelo estudo e análise do que deve ser compreendido como
curso, seminário, palestra, ""workshop"", dentre outros eventos afins e
como estes podem implicar em pontuação descrita na Resolução nº 002/2018 -
CSMP, que trata do critério do merecimento para promoção e remoção de membros
do Ministério Público do Estado do Rio Grande do Norte, tendo em vista o teor
do Ofício nº 041/2019 - PGJ/CEAF/Gabinete do Coordenador, expedido em 28 de
agosto de 2019, com eventual necessidade de alteração do aludido ato normativo.
A referida comissão restou composta pela Procuradora-Geral de Justiça Adjunta,
Dra. Elaine Cardoso, na condição de Presidente do Órgão Colegiado, pela
Corregedora-Geral do Ministério Público, Dra. Carla Campos Amico,
e pelas Conselheiras Lourdes Medeiros e Myrian Coeli. Em seguida, a Presidente, em exercício, indagou se
haveria mais algum ponto a ser discutido nos assuntos institucionais. A
Conselheira Iadya Maio vislumbrou que o CSMP poderia
provocar o CPJ, a fim de analisar atribuições das Promotorias de Justiça
responsáveis pelo núcleo de controle externo da atividade policial (NUCAP),
haja vista os recursos interpostos perante o Órgão Colegiado. Relembrou
voto-vista em sessão anterior, abordando o embate entre as 19ª e 70ª
Promotorias de Justiça da Comarca de Natal, além de vários outros recursos já
julgados pelo CSMP. Diante disso, verificou necessária a revisão nas
atribuições dos órgãos ministeriais, a fim de evitar mais recursos. A
Corregedora-Geral Carla Amico afirmou que a comissão
permanente vislumbrara modificação na atribuição e o problema seria o conflito
negativo no caso. O Conselheiro Arly Maia pontuou que
não se poderia modificar diversas vezes as atribuições ministeriais, bem como o
Órgão da Administração Superior decidiria os conflitos negativos de
atribuições. Por fim, a Presidente, em exercício, frisou que a comissão
responsável já estaria avaliando o caso, não havendo mais assuntos
institucionais a serem tratados. SÍNTESE
DAS DELIBERAÇÕES DA SESSÃO. Ocorreram as seguintes deliberações ou fatos na
presente sessão: a) foram julgados,
no total, 405 (quatrocentos e cinco) processos de Classe I, referentes a
apreciações de promoções de arquivamento ou matérias afins e/ou declínio de
atribuições em procedimentos extrajudiciais, inclusive eventuais recursos
interpostos contra as decisões dos órgãos ministeriais de origem; b)
restaram definidas ou alteradas 3 (três) Coordenações de Promotorias de
Justiça, quais sejam: Coordenação das Promotorias de Justiça da Comarca
de João Câmara; Coordenação das Promotorias de Justiça da Comarca de Natal, com
atribuição em matéria de defesa do consumidor; e Coordenação das Promotorias de
Justiça da Comarca de Areia Branca; c) restou deliberada a
publicação do edital de provimento do cargo de Promotor de Justiça da Comarca
de Almino Afonso, de 1ª entrância, em face da promoção por merecimento do Bel.
Thiago Salles Assunção ao cargo de Promotor de Justiça da Comarca de São
Miguel, de 2ª entrância, fato ocorrido em 16 de agosto de 2018, já tendo sido
deliberado e definido o seguinte critério de provimento: promoção por
merecimento precedida de remoção por antiguidade. Por fim, comunicou-se que
seria publicado edital de remoção por antiguidade para o cargo vago; d) foi julgado, no total, 1
(um) procedimento de Classe II, referente ao seguinte tema: proposta de
assento; e) foram retirados
de mesa 8 (oito) processos de Classe I, sendo 7 (sete) de relatoria do
Conselheiro Arly Maia e 1 (um) de relatoria do Procurador de Justiça Anísio
Marinho Neto. E,
nada mais havendo a tratar, o Presidente encerrou a Sessão e, eu,
_____________________ Felipe José Soares Alves, Secretário Especial do Conselho
Superior do Ministério Público, em Substituição, lavrei a presente ata que,
depois de lida e aprovada, vai devidamente assinada pelos presentes.
Elaine Cardoso de Matos Novais Teixeira
Procuradora-Geral de Justiça Adjunta
Presidente, em exercício, do Conselho
Superior do Ministério Público
Carla Campos Amico
Corregedora-Geral
Darci Pinheiro
Conselheira
Darci de Oliveira
Conselheira
Arly de Brito Maia
Conselheiro
Myrian Coeli Gondim D'Oliveira Solino
Conselheira
Herbert Pereira Bezerra
Conselheiro
Sayonara Café de Melo
Conselheira
Iadya Gama Maio
Conselheira
José Braz Paulo Neto
Conselheiro
Anísio Marinho Neto
Procurador de Justiça
 
 
A 
V  I  S  O nº
173/2019 - CSMP
O PROCURADOR-GERAL DE JUSTIÇA E PRESIDENTE DO CONSELHO SUPERIOR DO
MINISTÉRIO PÚBLICO DO ESTADO DO RIO GRANDE DO NORTE, em consonância com o disposto
no artigo 22, inciso VIII, da Lei Complementar Estadual nº 141, de 10.02.1996,
e art. 13, inciso I, alínea b, da Resolução nº 003/2007  CSMP, resolve
convocar Sessão Extraordinária a ser realizada no próximo dia 08 de outubro do
corrente ano, às 14h, no plenário Procurador de Justiça William Ubirajara
Pinheiro, situado no prédio da Procuradoria-Geral de Justiça, na rua Promotor
Manoel Alves Pessôa Neto, nº 97, Candelária,
objetivando a apreciação e julgamento da seguinte matéria:
a) Edital nº 002/2019  CSMP
Cargo:
13º Procurador de Justiça.
Critério
de Provimento: Promoção por MERECIMENTO.



Ordem


Número do Processo


Interessado(s)




1.


9130/2019


Francisco Hélio de Morais Júnior




2.


10068/2019


Rozana Cristina Fagundes de Lima Galvão




3.


10405/2019


Adriano da Gama Dantas




4.


11237/2019


Mac Lennon Lira dos Santos Leite




5.


11458/2019


Rossana Campos Cavalcanti Pinheiro




6.


11563/2019


Alexandre Matos Pessoa da Cunha Lima




7.


11566/2019


Suely Magna de Carvalho Nobre Felipe




8.


11645/2019


Fábio de Weimar Thé




9.


11649/2019


Giovanni Rosado Diógenes Paiva




10.


11685/2019


Flávia Medeiros




11.


11688/2019


Rinaldo Reis Lima




12.


11689/2019


Marcus Aurélio de Freitas Barros




13.


12070/2019


Raimundo Sílvio Dantas Filho




14.


12089/2019


Zenilde Ferreira Alves de Farias



Relator(a): Conselheira Iadya
Maio.
Natal, 02 de outubro de 2019.
Eudo Rodrigues Leite
Procurador-Geral de Justiça
Presidente do Conselho Superior do Ministério Público
 
 
 
 
PAUTA DA 3ª. SESSÃO EXTRAORDINÁRIA DO CONSELHO SUPERIOR DO
MINISTÉRIO PÚBLICO A SER REALIZADA ÀS 14H DO DIA 08 DE OUTUBRO DE 2019
(TERÇA-FEIRA), NO PLENÁRIO PROCURADOR DE JUSTIÇA WILLIAM UBIRAJARA PINHEIRO.
I  ORDEM DO DIA:
a) Edital nº 002/2019  CSMP
Cargo:
13º Procurador de Justiça.
Critério
de Provimento: Promoção por MERECIMENTO.



Ordem


Número do Processo


Interessado(s)




1.


9130/2019


Francisco Hélio de Morais Júnior




2.


10068/2019


Rozana Cristina Fagundes de Lima Galvão




3.


10405/2019


Adriano da Gama Dantas




4.


11237/2019


Mac Lennon Lira dos Santos Leite




5.


11458/2019


Rossana Campos Cavalcanti Pinheiro




6.


11563/2019


Alexandre Matos Pessoa da Cunha Lima




7.


11566/2019


Suely Magna de Carvalho Nobre Felipe




8.


11645/2019


Fábio de Weimar Thé




9.


11649/2019


Giovanni Rosado Diógenes Paiva




10.


11685/2019


Flávia Medeiros




11.


11688/2019


Rinaldo Reis Lima




12.


11689/2019


Marcus Aurélio de Freitas Barros




13.


12070/2019


Raimundo Sílvio Dantas Filho




14.


12089/2019


Zenilde Ferreira Alves de Farias



Relator(a): Conselheira Iadya Maio.
Natal(RN), 02 de outubro de 2019.
Eudo Rodrigues Leite
Procurador-Geral de Justiça
Presidente do Conselho Superior do Ministério Público"
03/10/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE MACAÍBA - PROCESSO LICITATORIO Nº 060 - 2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191003&id_doc=661044,http://diariooficial.rn.gov.br/dei/dorn3/documentos/00000001/20191003/661044.htm,"PREFEITURA MUNICIPAL DE MACAÍBA/RN
PROCESSO
LICITATORIO Nº. 060/2019
OBJETO:
REGISTRO DE PREÇOS PARA AQUISIÇÃO FUTURA E EVENTUAL DE CURATIVOS ESPECIAIS.
MODALIDADE:
PREGÃO PRESENCIAL 
RESULTADO DA
ANÁLISE DAS AMOSTRAS E DA HABILITAÇÃO
O Pregoeiro do Município de Macaíba/RN, no uso de suas
atribuições legais, torna público o resultado da análise do julgamento das
amostras dos itens 07 e 11 do Anexo I do Edital do processo em comento. Ficam
aprovadas as amostras dos itens 07 e 11 entregues pela empresa CIRURGICA
BEZERRA DISTRIBUIDORA LTDA / 02.800.122/0001-98. Diante dos fatos, ficam
declaradas vencedoras e habilitadas as empresas CIRURGICA BEZERRA DISTRIBUIDORA
LTDA / 02.800.122/0001-98, CRM COMERCIAL LTDA ME / 04.679.119/0001-93 e
DENTALMED COMÉRCIO E REPRESENTAÇÕES LTDA / 16.826.043/0001-60. Macaíba/RN,
02/10/2019. Pregoeiro / PMM."
03/10/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE MACAÍBA - PROCESSO LICITATORIO Nº 070 - 2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191003&id_doc=661045,http://diariooficial.rn.gov.br/dei/dorn3/documentos/00000001/20191003/661045.htm,"PREFEITURA MUNICIPAL DE MACAÍBA/RN
PROCESSO
LICITATORIO Nº. 070/2019
OBJETO: REGISTRO DE
PREÇOS, PELO PRAZO DE 12 (DOZE) MESES, PARA EVENTUAL AQUISIÇÃO, SOB DEMANDA, DE
MATERIAL PARA EXECUÇÃO DO SERVIÇO DE ABORDAGEM SOCIAL.
MODALIDADE:
PREGÃO PRESENCIAL 
AVISO DE
JULGAMENTO DOS DOCUMENTOS DE HABILITAÇÃO
O
Pregoeiro do Município de Macaíba/RN, no uso de suas atribuições legais, torna
público o resultado da análise do julgamento da habilitação da empresa V &
H COMÉRCIO E SERVIÇOS DE MICROFILMAGEM LTDA ME / 07.623.886/0001-79. Após
análise, fica declarada habilitada a empresa: V & H COMÉRCIO E SERVIÇOS DE
MICROFILMAGEM LTDA ME / 07.623.886/0001-79. Macaíba/RN,
04/10/2018. Pregoeiro / PMM."
03/10/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE SERRA NEGRA DO NORTE - PEDIDO DE LICENÇA SIMPLIFICADA PRÉVIA,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191003&id_doc=661046,http://diariooficial.rn.gov.br/dei/dorn3/documentos/00000001/20191003/661046.htm,"PEDIDO DE LICENÇA
SIMPLIFICADA PRÉVIA
A
Prefeitura Municipal de Serra Negra do
Norte, CNPJ 08.096.372/0001-75,
torna público que está requerendo ao Instituto de Desenvolvimento Sustentável e
Meio Ambiente do Rio Grande do Norte  IDEMA a Licença Simplificada Prévia para a Implantação de um Sistema de Abastecimento de Água (SAA).
SÉRGIO FERNANDES
DE MEDEIROS
PREFEITO
MUNICIPAL"
03/10/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE RODOLFO FERNANDES - AVISO DE LICITAÇÃO DO PREGÃO Nº 0026 - 2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191003&id_doc=661047,http://diariooficial.rn.gov.br/dei/dorn3/documentos/00000001/20191003/661047.htm,"PREFEITURA
MUNICIPAL DE RODOLFO FERNANDES
AVISO
DE LICITAÇÃO
Pregão
Presencial de Registro de Preço Nº. 0026/2019
O
Município de Rodolfo Fernandes/RN, torna público que às 09:00 horas do dia
17/10/2019, fará realizar licitação na modalidade Pregão Presencial para
Registro de preço para contratação de empresa especializada para o possível
fornecimento futuro e parcelado de material de Limpeza destinado a manutenção
das ações administrativas da Administração Municipal do município de Rodolfo
Fernandes/RN. O Edital e seus anexos encontram-se à disposição dos interessados
na sala da CPL das 07:00 às 13:00 horas, na Rua Manoel Nobre, 49 Centro 
Rodolfo Fernandes/RN ou através do link: http://www.rodolfofernandes.rn.gov.br/licitacao.php.
 
Rodolfo
Fernandes/RN, 02 de outubro de 2019.
 
ALAN
CASSIO MONTEIRO MEDEIROS
Pregoeiro Oficial
do Município"
03/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,MDB - MOVIMENTO DE MOCRATICO BRASILEIRO - EDITAL DE CONVOCAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191003&id_doc=661037,http://diariooficial.rn.gov.br/dei/dorn3/documentos/00000001/20191003/661037.htm,"MDB
Movimento Democrático Brasileiro do 
Rio Grande do Norte 
EDITAL DE CONVOCAÇÃO
Ficam
convocados, por este Edital, nos termos da legislação em vigor, os membros do
Diretório Estadual, os representantes do Partido na Câmara do Deputados e na Assembléia Legislativa e os Delegados dos Diretórios
Municipais do MDB -  Movimento
Democrático Brasileiro, no Rio Grande do Norte, para a CONVENÇÃO ESTADUAL que
será realizada no dia 21 de outubro de 2019, 
no Auditorio do Ed. Executive
Park, Av. Senador Salgado Filho, 1515, Tirol, nesta
capital, com início às 09:00 (nove) horas, com a seguinte.
 
ORDEM DO DIA
 
a)
Eleição, por voto direto e secreto, do Diretório Estadual;
b)
Eleição, por voto direto e secreto, dos delegados e respectivos suplentes à
Convenção Nacional;
c)
Eleição, por voto direto e secreto, da Comissão de Ética e Disciplina
Partidária e seus respectivos suplentes;
d)
Eleição, por voto direto e secreto, da Comissão Executiva e seus suplentes , do
Conselho Fiscal e suplentes.
 
Natal, 21 de setembro de 2019
 
Garibaldi Alves Filho
Presidente Estadual do PMDB/RN"
03/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,F J DE SENA ARAÚJO - ME - CONCESSÃO DE LICENÇA DE OPERAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191003&id_doc=661038,http://diariooficial.rn.gov.br/dei/dorn3/documentos/00000001/20191003/661038.htm,"CONCESSÃO DE
LICENÇA DE OPERAÇÃO
F J DE SENA ARAUJO - ME, CNPJ
23.614.574/0001-55,
torna público que recebeu do Instituto de Desenvolvimento Sustentável e Meio
Ambiente do Rio Grande do Norte  Idema a LO (LICENÇA DE OPERAÇÃO), com prazo de
validade até 24 de março de 2020, em
favor do empreendimento Dedetizadora,
localizada na Rua São Francisco, n° 143,
Bairro são Judas Tadeu, Pau dos Ferros/RN.
FRANCISCO JUATAN
DE SENA ARAÚJO
Proprietário"
03/10/2019,DIÁRIO OFICIAL,PARTICULARES,,,,,,JOSINALDO MAIA REBOUÇAS EIRELI - CONCESSÃO DE LICENÇA DE REGULARIZAÇÃO DE OPERAÇÃO,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191003&id_doc=661039,http://diariooficial.rn.gov.br/dei/dorn3/documentos/00000001/20191003/661039.htm,"CONCESSÃO
